,ciclo,Asignatura,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom,Firma
7903,1,INGENIERIA DE MANTENIMIENTO,1,2017,1,2017,24,34,10,[5],es_1129,5.0,True
7904,1,INGENIERIA DE MANTENIMIENTO,1,2017,1,2017,24,24,10,[5],es_528,5.0,True
7905,1,INGENIERIA DE MANTENIMIENTO,1,2017,1,2017,21,31,10,[5],es_1159,5.0,True
7907,1,INGENIERIA DE MANTENIMIENTO,1,2017,1,2017,24,33,10,[5],es_1528,5.0,True
7911,1,INGENIERIA DE MANTENIMIENTO,1,2017,1,2017,24,33,10,[5],es_1215,5.0,True
7912,1,INGENIERIA DE MANTENIMIENTO,1,2017,1,2017,24,36,10,[5],es_1572,5.0,True
7914,1,INGENIERIA DE MANTENIMIENTO,1,2017,1,2017,24,31,10,[5],es_1598,5.0,True
7915,1,INGENIERIA DE MANTENIMIENTO,1,2017,1,2017,24,33,10,[5],es_1396,5.0,True
7916,1,INGENIERIA DE MANTENIMIENTO,1,2017,1,2017,22,36,10,[5],es_585,5.0,True
7926,1,EFICIENCIA ENERGETICA,1,2017,0,0,0,0,0,[0],es_1129,0.0,False
7929,1,EFICIENCIA ENERGETICA,1,2017,0,0,16,0,0,[0],es_1215,0.0,False
7931,1,EFICIENCIA ENERGETICA,1,2017,0,0,0,0,0,[0],es_1598,0.0,False
7932,1,EFICIENCIA ENERGETICA,1,2017,0,0,13,0,10,[0],es_1396,0.0,False
7934,1,EFICIENCIA ENERGETICA,1,2017,1,2017,16,28,10,[5],es_1258,5.0,True
7937,1,EFICIENCIA ENERGETICA,1,2017,1,2017,22,36,10,[5],es_1274,5.0,True
7938,1,EFICIENCIA ENERGETICA,1,2017,1,2017,18,16,10,[3],es_1278,3.0,True
7944,1,PROCESOS DE SOLDADURA,1,2017,1,2017,16,23,8,[5],es_551,5.0,True
7946,1,PROCESOS DE SOLDADURA,1,2017,0,0,13,0,8,[0],es_1389,0.0,False
7951,1,PROCESOS DE SOLDADURA,1,2017,1,2017,17,24,9,[5],es_1248,5.0,True
7963,1,MECANIZADO CONVENCIONAL,1,2017,1,2017,18,23,8,[4],es_533,4.0,True
7967,1,MECANIZADO CONVENCIONAL,1,2017,1,2017,13,20,9,[4],es_551,4.0,True
7970,1,MECANIZADO CONVENCIONAL,1,2017,0,0,0,0,0,[0],es_747,0.0,False
7972,1,MECANIZADO CONVENCIONAL,1,2017,1,2017,19,25,10,[5],es_1433,5.0,True
7977,1,INT. A LA PROGRAMACION DE CNC,1,2017,0,0,13,0,5,[0],es_1111,0.0,False
7981,1,INT. A LA PROGRAMACION DE CNC,1,2017,1,2017,18,20,9,[3],es_533,3.0,True
7982,1,INT. A LA PROGRAMACION DE CNC,1,2017,1,2017,12,34,9,[5],es_1540,5.0,True
7984,1,INT. A LA PROGRAMACION DE CNC,1,2017,1,2017,20,28,9,[5],es_1192,5.0,True
7991,1,INT. A LA PROGRAMACION DE CNC,1,2017,0,0,0,0,0,[0],es_1266,0.0,False
7992,1,INT. A LA PROGRAMACION DE CNC,1,2017,0,0,0,0,0,[0],es_1278,0.0,False
7995,1,INT. A LA PROGRAMACION DE CNC,1,2017,1,2017,20,29,10,[5],es_915,5.0,True
8006,1,FUNDAMENTO DE LA MECANICA NAVAL,1,2017,0,0,0,0,0,[0],es_1129,0.0,False
8009,1,FUNDAMENTO DE LA MECANICA NAVAL,1,2017,1,2017,18,13,9,"[1, 3]",es_533,2.0,True
8012,1,FUNDAMENTO DE LA MECANICA NAVAL,1,2017,1,2017,18,28,9,[5],es_1528,5.0,True
8027,1,FUNDAMENTO DE LA MECANICA NAVAL,1,2017,1,2017,21,23,9,[5],es_1215,5.0,True
8028,1,FUNDAMENTO DE LA MECANICA NAVAL,1,2017,1,2017,20,30,9,[5],es_1572,5.0,True
8034,1,FUNDAMENTO DE LA MECANICA NAVAL,1,2017,1,2017,19,24,9,[5],es_1598,5.0,True
8035,1,FUNDAMENTO DE LA MECANICA NAVAL,1,2017,1,2017,21,26,9,[5],es_1396,5.0,True
8039,1,FUNDAMENTO DE LA MECANICA NAVAL,1,2017,1,2017,21,22,9,[5],es_1258,5.0,True
8040,1,FUNDAMENTO DE LA MECANICA NAVAL,1,2017,1,2017,17,20,9,[4],es_1630,4.0,True
8044,1,FUNDAMENTO DE LA MECANICA NAVAL,1,2017,1,2017,10,11,9,[2],es_613,2.0,True
8407,1,ENERGIA SOLAR Y BIOMASA,1,2017,0,2016,0,0,0,[0],es_501,0.0,True
8409,1,ENERGIA SOLAR Y BIOMASA,1,2017,1,2017,23,29,9,[5],es_1129,5.0,True
8410,1,ENERGIA SOLAR Y BIOMASA,1,2017,1,2017,21,29,9,[5],es_1159,5.0,True
8411,1,ENERGIA SOLAR Y BIOMASA,1,2017,1,2017,19,27,8,[5],es_1166,5.0,True
8415,1,ENERGIA SOLAR Y BIOMASA,1,2017,1,2017,23,32,9,[5],es_1215,5.0,True
8417,1,ENERGIA SOLAR Y BIOMASA,1,2017,1,2017,24,31,10,[5],es_1598,5.0,True
8418,1,ENERGIA SOLAR Y BIOMASA,1,2017,1,2017,22,32,10,[5],es_1396,5.0,True
8419,1,ENERGIA SOLAR Y BIOMASA,1,2017,1,2017,20,25,7,[5],es_585,5.0,True
8422,1,ENERGIA SOLAR Y BIOMASA,1,2017,1,2017,22,31,7,[5],es_613,5.0,True
8444,1,PLC,1,2017,1,2017,24,33,10,[5],es_1522,5.0,True
8457,1,PLC,1,2017,1,2017,24,33,10,[5],es_1540,5.0,True
8503,1,PLC,1,2017,0,0,0,0,0,[0],es_1288,0.0,False
10900,1,ELEMENTOS DE MAQUINAS,1,2017,0,0,0,0,0,[0],es_861,0.0,False
10902,1,ELEMENTOS DE MAQUINAS,1,2017,1,2017,14,28,10,[3],es_703,3.0,True
10904,1,ELEMENTOS DE MAQUINAS,1,2017,1,2017,20,26,10,[5],es_1522,5.0,True
10905,1,ELEMENTOS DE MAQUINAS,1,2017,1,2016,12,18,0,[5],es_1159,5.0,True
10906,1,ELEMENTOS DE MAQUINAS,1,2017,0,0,0,13,6,[0],es_542,0.0,False
10907,1,ELEMENTOS DE MAQUINAS,1,2017,1,2017,7,10,7,[3],es_1166,3.0,True
10908,1,ELEMENTOS DE MAQUINAS,1,2017,0,0,10,7,10,[0],es_1531,0.0,False
10909,1,ELEMENTOS DE MAQUINAS,1,2017,1,2017,8,9,10,[5],es_1173,5.0,True
10911,1,ELEMENTOS DE MAQUINAS,1,2017,1,2017,5,21,10,[4],es_551,4.0,True
10912,1,ELEMENTOS DE MAQUINAS,1,2017,1,2017,13,26,10,[3],es_1192,3.0,True
10915,1,ELEMENTOS DE MAQUINAS,1,2017,0,0,3,12,10,[0],es_1209,0.0,False
10916,1,ELEMENTOS DE MAQUINAS,1,2017,1,2016,10,0,0,[3],es_1389,3.0,True
10917,1,ELEMENTOS DE MAQUINAS,1,2017,0,0,0,0,0,[0],es_733,0.0,False
10918,1,ELEMENTOS DE MAQUINAS,1,2017,0,0,6,14,0,[0],es_913,0.0,False
10919,1,ELEMENTOS DE MAQUINAS,1,2017,1,2017,16,20,10,[3],es_585,3.0,True
10920,1,ELEMENTOS DE MAQUINAS,1,2017,1,2017,11,22,10,[2],es_1274,2.0,True
10924,1,ELEMENTOS DE MAQUINAS,1,2017,0,2016,4,14,0,[0],es_1433,0.0,True
10925,1,ELEMENTOS DE MAQUINAS,1,2017,0,0,0,0,0,[0],es_1288,0.0,False
10926,1,ELEMENTOS DE MAQUINAS,1,2017,1,2017,6,18,8,[2],es_633,2.0,True
10927,1,ELEMENTOS DE MAQUINAS,1,2017,0,2017,3,23,10,[0],es_915,0.0,True
10929,1,ELEMENTOS DE MAQUINAS,1,2017,1,2017,20,29,10,[4],es_649,4.0,True
10931,1,ELEMENTOS DE MAQUINAS,1,2017,0,0,0,0,0,[0],es_667,0.0,False
10933,1,ELECTRONICA BASICA,1,2017,1,2017,21,9,10,"[1, 4]",es_925,2.5,True
10934,1,ELECTRONICA BASICA,1,2017,1,2017,12,16,10,[4],es_1374,4.0,True
10935,1,ELECTRONICA BASICA,1,2017,1,2017,21,15,10,[3],es_528,3.0,True
10936,1,ELECTRONICA BASICA,1,2017,0,2017,19,18,10,[0],es_1166,0.0,True
10937,1,ELECTRONICA BASICA,1,2017,1,2016,21,30,10,[5],es_1531,5.0,True
10938,1,ELECTRONICA BASICA,1,2017,1,2017,12,19,10,[3],es_551,3.0,True
10939,1,ELECTRONICA BASICA,1,2017,1,2017,21,22,10,[5],es_1209,5.0,True
10940,1,ELECTRONICA BASICA,1,2017,1,2017,8,33,10,[5],es_1389,5.0,True
10941,1,ELECTRONICA BASICA,1,2017,1,2017,21,17,10,[5],es_585,5.0,True
10942,1,ELECTRONICA BASICA,1,2017,1,2017,17,31,10,[5],es_1719,5.0,True
10943,1,ELECTRONICA BASICA,1,2017,1,2017,17,17,10,[4],es_1360,4.0,True
10944,1,PROCESOS DE FABRICACION 1,1,2017,1,2017,13,28,7,[4],es_504,4.0,True
10945,1,PROCESOS DE FABRICACION 1,1,2017,0,0,12,14,8,[0],es_925,0.0,False
10946,1,PROCESOS DE FABRICACION 1,1,2017,1,2017,16,32,10,[5],es_1374,5.0,True
10947,1,PROCESOS DE FABRICACION 1,1,2017,1,2017,18,22,10,[4],es_528,4.0,True
10948,1,PROCESOS DE FABRICACION 1,1,2017,1,2017,21,27,9,[5],es_1150,5.0,True
10949,1,PROCESOS DE FABRICACION 1,1,2017,1,2017,20,24,10,[5],es_1531,5.0,True
10950,1,PROCESOS DE FABRICACION 1,1,2017,1,2017,14,30,10,[5],es_1179,5.0,True
10951,1,PROCESOS DE FABRICACION 1,1,2017,0,0,13,22,8,[0],es_733,0.0,False
10952,1,PROCESOS DE FABRICACION 1,1,2017,0,2017,20,21,8,[0],es_1232,0.0,True
10953,1,PROCESOS DE FABRICACION 1,1,2017,0,0,0,0,0,[0],es_609,0.0,False
10954,1,PROCESOS DE FABRICACION 1,1,2017,1,2017,21,31,10,[5],es_1274,5.0,True
10955,1,PROCESOS DE FABRICACION 1,1,2017,0,2017,9,17,8,[0],es_1278,0.0,True
10956,1,PROCESOS DE FABRICACION 1,1,2017,1,2017,17,21,7,[3],es_1719,3.0,True
10957,1,PROCESOS DE FABRICACION 1,1,2017,1,2017,16,28,10,[5],es_1331,5.0,True
10958,1,PROCESOS DE FABRICACION 1,1,2017,0,0,0,0,0,[0],es_1335,0.0,False
10959,1,PROCESOS DE FABRICACION 1,1,2017,0,0,10,18,9,[0],es_667,0.0,False
10960,1,PROCESOS DE FABRICACION 1,1,2017,1,2017,13,18,8,[2],es_1351,2.0,True
10961,1,PROCESOS DE FABRICACION 1,1,2017,1,2016,0,0,0,[4],es_1360,4.0,True
10962,1,TRANSFERENCIA DE CALOR,1,2017,1,2017,16,11,10,[2],es_1374,2.0,True
10963,1,TRANSFERENCIA DE CALOR,1,2017,1,2017,14,12,10,[2],es_1179,2.0,True
10964,1,TRANSFERENCIA DE CALOR,1,2017,1,2017,3,24,10,"[1, 2]",es_1613,1.5,True
10965,1,TRANSFERENCIA DE CALOR,1,2017,1,2017,16,18,10,[4],es_1433,4.0,True
10966,1,TRANSFERENCIA DE CALOR,1,2017,1,2017,18,23,10,[3],es_1719,3.0,True
10967,1,METROLOGIA,1,2017,1,2017,15,32,8,[4],es_1124,4.0,True
10968,1,METROLOGIA,1,2017,1,2017,20,29,8,[5],es_1374,5.0,True
10969,1,METROLOGIA,1,2017,1,2017,14,32,9,[5],es_528,5.0,True
10970,1,METROLOGIA,1,2017,1,2017,14,27,7,[3],es_533,3.0,True
10971,1,METROLOGIA,1,2017,1,2017,15,19,9,[2],es_1148,2.0,True
10972,1,METROLOGIA,1,2017,1,2017,18,31,8,[5],es_1150,5.0,True
10973,1,METROLOGIA,1,2017,1,2017,22,29,0,[5],es_1531,5.0,True
10974,1,METROLOGIA,1,2017,1,2017,13,28,8,[5],es_1192,5.0,True
10975,1,METROLOGIA,1,2017,1,2017,17,23,9,[5],es_566,5.0,True
10976,1,METROLOGIA,1,2017,0,2017,13,21,8,[0],es_1232,0.0,True
10977,1,METROLOGIA,1,2017,1,2017,21,35,9,[5],es_1274,5.0,True
10978,1,METROLOGIA,1,2017,1,2017,16,26,9,[5],es_1277,5.0,True
10979,1,METROLOGIA,1,2017,0,0,0,0,8,[0],es_1278,0.0,False
10980,1,METROLOGIA,1,2017,1,2017,18,22,0,[5],es_1719,5.0,True
10981,1,METROLOGIA,1,2017,1,2017,12,24,9,[3],es_1331,3.0,True
10982,1,METROLOGIA,1,2017,1,2017,11,31,8,[5],es_1351,5.0,True
10983,1,MATERIALES 2,1,2017,1,2017,6,12,10,[4],es_925,4.0,True
10984,1,MATERIALES 2,1,2017,1,2017,19,31,10,[5],es_1374,5.0,True
10985,1,MATERIALES 2,1,2017,1,2017,18,27,10,[4],es_528,4.0,True
10986,1,MATERIALES 2,1,2017,1,2017,9,17,10,"[1, 3]",es_1148,2.0,True
10987,1,MATERIALES 2,1,2017,1,2017,18,30,10,[5],es_1150,5.0,True
10988,1,MATERIALES 2,1,2017,1,2017,18,24,10,[5],es_1531,5.0,True
10989,1,MATERIALES 2,1,2017,0,2017,15,28,10,[0],es_1232,0.0,True
10990,1,MATERIALES 2,1,2017,1,2017,20,32,10,[5],es_1274,5.0,True
10991,1,MATERIALES 2,1,2017,1,2017,8,25,10,[2],es_1277,2.0,True
10992,1,MATERIALES 2,1,2017,1,2017,10,25,10,[3],es_1278,3.0,True
10993,1,MATERIALES 2,1,2017,1,2017,20,27,10,[5],es_1719,5.0,True
10994,1,MATERIALES 2,1,2017,1,2017,20,18,10,[3],es_1331,3.0,True
10995,1,MATERIALES 2,1,2017,1,2017,13,27,10,[3],es_1351,3.0,True
10996,1,MATERIALES 2,1,2017,1,2016,0,0,0,[5],es_1360,5.0,True
10997,1,LABORATORIO MECANICO 1,1,2017,1,2017,17,27,7,[4],es_1374,4.0,True
10998,1,LABORATORIO MECANICO 1,1,2017,1,2017,18,20,7,[3],es_1150,3.0,True
10999,1,LABORATORIO MECANICO 1,1,2017,1,2017,20,19,9,[5],es_1531,5.0,True
11000,1,LABORATORIO MECANICO 1,1,2017,1,2017,18,23,9,[3],es_585,3.0,True
11001,1,LABORATORIO MECANICO 1,1,2017,1,2017,0,23,7,[4],es_1613,4.0,True
11002,1,LABORATORIO MECANICO 1,1,2017,1,2017,20,26,7,[4],es_1719,4.0,True
11003,1,LABORATORIO MECANICO 1,1,2017,0,2017,17,21,9,[0],es_1351,0.0,True
11004,1,LABORATORIO MECANICO 1,1,2017,1,2017,19,24,7,[4],es_1360,4.0,True
11005,1,INSTALACIONES INDUSTRIALES,1,2017,1,2017,9,10,8,[3],es_1110,3.0,True
11006,1,INSTALACIONES INDUSTRIALES,1,2017,1,2017,11,25,8,[4],es_1111,4.0,True
11007,1,INSTALACIONES INDUSTRIALES,1,2017,1,2017,9,22,8,[2],es_925,2.0,True
11008,1,INSTALACIONES INDUSTRIALES,1,2017,1,2017,14,26,9,[4],es_1522,4.0,True
11009,1,INSTALACIONES INDUSTRIALES,1,2017,1,2017,7,22,9,[3],es_551,3.0,True
11010,1,INSTALACIONES INDUSTRIALES,1,2017,1,2017,11,27,9,[3],es_1561,3.0,True
11011,1,INSTALACIONES INDUSTRIALES,1,2017,1,2017,9,26,9,[4],es_1209,4.0,True
11012,1,INSTALACIONES INDUSTRIALES,1,2017,1,2017,17,25,9,[5],es_1389,5.0,True
11013,1,INSTALACIONES INDUSTRIALES,1,2017,1,2016,0,0,0,[3],es_1232,3.0,True
11014,1,INSTALACIONES INDUSTRIALES,1,2017,1,2017,13,25,9,[3],es_1288,3.0,True
11015,1,INSTALACIONES INDUSTRIALES,1,2017,1,2017,14,27,9,[4],es_915,4.0,True
11016,1,INSTALACIONES INDUSTRIALES,1,2017,1,2017,12,30,9,[5],es_649,5.0,True
11017,1,INSTALACIONES INDUSTRIALES,1,2017,1,2017,13,25,8,[4],es_1360,4.0,True
11018,1,TERMOTECNIA 2,1,2017,1,2017,9,15,8,[3],es_1110,3.0,True
11019,1,TERMOTECNIA 2,1,2017,1,2017,19,27,8,[5],es_1111,5.0,True
11020,1,TERMOTECNIA 2,1,2017,1,2017,22,16,10,[3],es_925,3.0,True
11021,1,TERMOTECNIA 2,1,2017,1,2017,22,27,10,[5],es_1522,5.0,True
11022,1,TERMOTECNIA 2,1,2017,1,2017,7,19,10,[3],es_551,3.0,True
11023,1,TERMOTECNIA 2,1,2017,1,2017,14,19,10,[4],es_1561,4.0,True
11024,1,TERMOTECNIA 2,1,2017,1,2017,21,23,10,[5],es_1209,5.0,True
11025,1,TERMOTECNIA 2,1,2017,1,2017,22,34,10,[5],es_1389,5.0,True
11026,1,TERMOTECNIA 2,1,2017,1,2016,0,0,0,[4],es_1232,4.0,True
11027,1,TERMOTECNIA 2,1,2017,1,2017,21,26,10,[5],es_1288,5.0,True
11028,1,TERMOTECNIA 2,1,2017,1,2017,22,30,10,[5],es_915,5.0,True
11029,1,TERMOTECNIA 2,1,2017,1,2017,18,34,10,[5],es_649,5.0,True
11030,1,TERMOTECNIA 2,1,2017,1,2017,11,24,10,[5],es_1360,5.0,True
11031,1,MAQUINAS DE FLUJO,1,2017,0,2017,16,6,3,[0],es_1110,0.0,True
11032,1,MAQUINAS DE FLUJO,1,2017,1,2017,17,18,6,[4],es_1111,4.0,True
11033,1,MAQUINAS DE FLUJO,1,2017,1,2017,15,15,6,[4],es_1124,4.0,True
11034,1,MAQUINAS DE FLUJO,1,2017,1,2017,23,26,9,[5],es_1522,5.0,True
11035,1,MAQUINAS DE FLUJO,1,2017,1,2017,19,19,6,[5],es_1166,5.0,True
11036,1,MAQUINAS DE FLUJO,1,2017,1,2017,22,33,10,[5],es_1531,5.0,True
11037,1,MAQUINAS DE FLUJO,1,2017,0,2017,21,20,4,[0],es_1173,0.0,True
11038,1,MAQUINAS DE FLUJO,1,2017,1,2017,19,24,6,[5],es_1209,5.0,True
11039,1,MAQUINAS DE FLUJO,1,2017,1,2016,0,0,0,[5],es_1389,5.0,True
11040,1,MAQUINAS DE FLUJO,1,2017,1,2017,19,27,8,[5],es_566,5.0,True
11041,1,MAQUINAS DE FLUJO,1,2017,1,2017,17,17,6,[4],es_1232,4.0,True
11042,1,MAQUINAS DE FLUJO,1,2017,1,2017,17,27,9,[5],es_913,5.0,True
11043,1,MAQUINAS DE FLUJO,1,2017,0,2017,19,12,5,[0],es_1605,0.0,True
11044,1,MAQUINAS DE FLUJO,1,2017,1,2017,15,24,10,[5],es_1433,5.0,True
11045,1,MAQUINAS DE FLUJO,1,2017,0,2015,0,0,0,[0],es_624,0.0,True
11046,1,MAQUINAS DE FLUJO,1,2017,1,2017,16,18,6,[3],es_1288,3.0,True
11047,1,MAQUINAS DE FLUJO,1,2017,1,2017,17,22,9,[5],es_915,5.0,True
11048,1,MAQUINAS DE FLUJO,1,2017,1,2016,22,33,2,[5],es_649,5.0,True
11049,1,MAQUINAS DE FLUJO,1,2017,1,2017,23,32,10,[5],es_1719,5.0,True
11050,1,INVESTIGACION OPERATIVA,1,2017,1,2017,12,36,10,[5],es_1111,5.0,True
11051,1,INVESTIGACION OPERATIVA,1,2017,1,2017,16,24,10,[5],es_925,5.0,True
11052,1,INVESTIGACION OPERATIVA,1,2017,1,2017,20,36,10,[5],es_1522,5.0,True
11053,1,INVESTIGACION OPERATIVA,1,2017,1,2017,24,36,10,[5],es_1166,5.0,True
11054,1,INVESTIGACION OPERATIVA,1,2017,1,2017,0,19,10,[5],es_1173,5.0,True
11055,1,INVESTIGACION OPERATIVA,1,2017,1,2017,12,36,10,[5],es_1179,5.0,True
11056,1,INVESTIGACION OPERATIVA,1,2017,1,2017,20,36,10,[5],es_551,5.0,True
11057,1,INVESTIGACION OPERATIVA,1,2017,1,2016,0,0,0,[5],es_1209,5.0,True
11058,1,INVESTIGACION OPERATIVA,1,2017,1,2017,12,20,10,[2],es_1605,2.0,True
11059,1,INVESTIGACION OPERATIVA,1,2017,0,0,0,0,0,[0],es_609,0.0,False
11060,1,INVESTIGACION OPERATIVA,1,2017,1,2016,24,33,9,[5],es_1433,5.0,True
11061,1,INVESTIGACION OPERATIVA,1,2017,1,2017,20,36,10,[5],es_1288,5.0,True
11062,1,INVESTIGACION OPERATIVA,1,2017,1,2017,24,31,10,[5],es_915,5.0,True
11063,1,INVESTIGACION OPERATIVA,1,2017,1,2017,24,36,10,[5],es_649,5.0,True
11064,1,INVESTIGACION OPERATIVA,1,2017,1,2017,24,36,10,[5],es_1719,5.0,True
11065,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2017,1,2017,18,27,8,[3],es_1110,3.0,True
11066,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2017,1,2017,16,25,10,[3],es_1111,3.0,True
11067,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2017,1,2017,16,27,9,[4],es_533,4.0,True
11068,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2017,1,2017,18,26,10,[4],es_1522,4.0,True
11069,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2017,1,2017,20,25,9,[5],es_1173,5.0,True
11070,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2017,1,2017,12,26,8,[4],es_551,4.0,True
11071,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2017,1,2017,20,28,9,[5],es_1192,5.0,True
11072,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2017,1,2017,15,25,9,[4],es_1561,4.0,True
11073,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2017,1,2017,17,28,8,[4],es_1209,4.0,True
11074,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2017,1,2017,16,34,10,[5],es_1389,5.0,True
11075,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2017,1,2017,13,29,8,[4],es_566,4.0,True
11076,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2017,1,2016,0,0,0,[4],es_1232,4.0,True
11077,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2017,1,2016,17,27,8,[4],es_585,4.0,True
11078,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2017,1,2017,18,26,9,[4],es_1288,4.0,True
11079,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2017,1,2017,17,29,8,[5],es_915,5.0,True
11080,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2017,1,2017,14,28,8,[5],es_649,5.0,True
11081,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2017,1,2017,16,24,8,[4],es_1360,4.0,True
11082,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2016,0,0,0,[2],es_484,2.0,True
11083,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2016,0,0,0,[3],es_504,3.0,True
11084,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,0,0,0,0,0,[0],es_1110,0.0,False
11085,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,14,28,10,[4],es_1111,4.0,True
11086,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,17,32,10,[4],es_925,4.0,True
11087,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,10,22,10,[4],es_1144,4.0,True
11088,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,17,36,0,[5],es_1522,5.0,True
11089,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,17,36,10,[5],es_1166,5.0,True
11090,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,15,33,0,[4],es_1529,4.0,True
11091,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,0,0,0,0,0,[0],es_1179,0.0,False
11092,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,24,36,10,[5],es_1181,5.0,True
11093,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,19,34,10,[5],es_551,5.0,True
11094,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,19,0,10,[3],es_1384,3.0,True
11095,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,10,36,9,[4],es_1209,4.0,True
11096,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,13,34,8,[5],es_559,5.0,True
11097,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,17,16,10,[3],es_1578,3.0,True
11098,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,10,32,9,[3],es_566,3.0,True
11099,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,12,36,10,[5],es_573,5.0,True
11100,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,0,2017,10,21,10,[0],es_1232,0.0,True
11101,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,12,35,9,[3],es_1600,3.0,True
11102,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,11,32,10,[3],es_582,3.0,True
11103,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,24,30,10,[5],es_1243,5.0,True
11104,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,17,27,10,[3],es_1605,3.0,True
11105,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,11,36,10,[5],es_1249,5.0,True
11106,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,0,0,0,0,0,[0],es_1261,0.0,False
11107,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,19,36,8,[5],es_1263,5.0,True
11108,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,14,34,0,[5],es_1641,5.0,True
11109,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,0,0,0,0,0,[0],es_1648,0.0,False
11110,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,0,2017,10,15,10,[0],es_609,0.0,True
11111,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,0,0,0,32,10,[0],es_610,0.0,False
11112,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,0,0,0,0,0,[0],es_764,0.0,False
11113,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,0,0,0,[5],es_928,5.0,True
11114,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,17,36,10,[5],es_1410,5.0,True
11115,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,0,35,10,[4],es_1665,4.0,True
11116,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,22,27,10,[4],es_1433,4.0,True
11117,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,12,33,10,[5],es_1288,5.0,True
11118,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,12,33,8,[5],es_770,5.0,True
11119,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,13,18,10,[3],es_1298,3.0,True
11120,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,7,31,10,[3],es_643,3.0,True
11121,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,0,0,0,0,0,[0],es_1700,0.0,False
11122,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,21,36,9,[5],es_1714,5.0,True
11123,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,0,0,6,15,10,[0],es_1434,0.0,False
11124,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2017,1,2017,17,33,10,[5],es_1719,5.0,True
