,ciclo,Asignatura,Cod.Car.Sec,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom,Firma
7102,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,21,31,10,[5],es_430,5.0,True
7103,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,22,31,10,[5],es_1833,5.0,True
7104,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,21,30,10,[5],es_1849,5.0,True
7105,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,22,33,9,[5],es_2155,5.0,True
7106,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,23,33,10,[5],es_2158,5.0,True
7107,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,21,34,9,[5],es_2172,5.0,True
7108,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,20,35,9,[5],es_2110,5.0,True
7109,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,23,35,9,[5],es_2181,5.0,True
7110,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,21,30,10,[5],es_1934,5.0,True
7111,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,20,26,10,[5],es_2283,5.0,True
7112,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,21,30,9,[5],es_1283,5.0,True
7113,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,20,30,8,[5],es_1984,5.0,True
7114,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,21,35,9,[5],es_1698,5.0,True
7115,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,22,34,10,[5],es_2007,5.0,True
7116,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,21,23,10,[5],es_2020,5.0,True
7117,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,21,29,9,[5],es_2391,5.0,True
7118,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,22,35,10,[5],es_786,5.0,True
7119,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,0,0,0,0,0,[0],es_2402,0.0,False
7120,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,20,27,8,[5],es_2056,5.0,True
7121,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,21,28,9,[5],es_2451,5.0,True
7122,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,20,35,8,[5],es_2076,5.0,True
7123,2,DISEÑO DE INSTALACIONES P/ INSDUSTRIAS 2,4,1,2017,1,2017,20,36,8,[5],es_2092,5.0,True
7124,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,18,23,7,[3],es_290,3.0,True
7125,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2016,16,7,2,[3],es_1375,3.0,True
7126,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,19,35,9,[5],es_1818,5.0,True
7127,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,0,2017,17,11,10,[0],es_1821,0.0,True
7128,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2016,17,18,4,[4],es_1569,4.0,True
7129,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,20,27,7,[4],es_1573,4.0,True
7130,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,20,31,10,[5],es_2155,5.0,True
7131,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,19,24,9,[4],es_2158,4.0,True
7132,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,23,35,10,[5],es_2172,5.0,True
7133,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,23,33,10,[5],es_2110,5.0,True
7134,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,19,20,10,[5],es_2181,5.0,True
7135,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,18,30,7,[5],es_2199,5.0,True
7136,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,12,21,6,[4],es_1894,4.0,True
7137,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,17,27,7,[4],es_2204,4.0,True
7138,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,15,23,10,[3],es_2228,3.0,True
7139,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,0,0,13,0,2,[0],es_2237,0.0,False
7140,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,22,35,10,[5],es_1934,5.0,True
7141,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,0,0,10,0,2,[0],es_2272,0.0,False
7142,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,0,0,16,6,7,[0],es_2277,0.0,False
7143,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,21,32,10,[5],es_2283,5.0,True
7144,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,0,2017,14,17,9,[0],es_1957,0.0,True
7145,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,22,22,9,[5],es_2289,5.0,True
7146,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,13,29,9,[4],es_1283,4.0,True
7147,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,17,24,10,[5],es_2318,5.0,True
7148,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,21,30,9,[5],es_1984,5.0,True
7149,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,14,26,9,[5],es_1294,5.0,True
7150,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2016,15,30,6,[5],es_1698,5.0,True
7151,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,22,35,10,[5],es_2007,5.0,True
7152,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,17,32,10,[5],es_2020,5.0,True
7153,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,21,31,10,[5],es_2391,5.0,True
7154,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,20,33,10,[5],es_786,5.0,True
7155,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,21,29,7,[5],es_2402,5.0,True
7156,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,14,31,9,[5],es_1426,5.0,True
7157,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,21,26,7,[5],es_2056,5.0,True
7158,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,20,34,10,[5],es_2451,5.0,True
7159,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,17,18,6,[5],es_1775,5.0,True
7160,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,19,32,10,[5],es_2076,5.0,True
7161,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,14,29,6,[3],es_2077,3.0,True
7162,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,19,35,10,[5],es_2092,5.0,True
7163,2,PLANEAMIENTO Y CONTROL DE PRODUCCION,4,1,2017,1,2017,21,25,10,[5],es_2506,5.0,True
7164,2,GESTION EMPRESARIAL,4,1,2017,1,2017,17,24,9,[4],es_290,4.0,True
7165,2,GESTION EMPRESARIAL,4,1,2017,1,2017,22,21,8,[4],es_1818,4.0,True
7166,2,GESTION EMPRESARIAL,4,1,2017,1,2017,12,31,8,[4],es_1821,4.0,True
7167,2,GESTION EMPRESARIAL,4,1,2017,1,2017,21,24,8,[5],es_1833,5.0,True
7168,2,GESTION EMPRESARIAL,4,1,2017,1,2017,18,31,7,[5],es_1573,5.0,True
7169,2,GESTION EMPRESARIAL,4,1,2017,1,2017,23,32,7,[5],es_2155,5.0,True
7170,2,GESTION EMPRESARIAL,4,1,2017,1,2017,17,25,8,[5],es_2158,5.0,True
7171,2,GESTION EMPRESARIAL,4,1,2017,1,2017,22,31,7,[5],es_2172,5.0,True
7172,2,GESTION EMPRESARIAL,4,1,2017,1,2017,21,29,7,[5],es_2110,5.0,True
7173,2,GESTION EMPRESARIAL,4,1,2017,1,2017,21,32,7,[5],es_2181,5.0,True
7174,2,GESTION EMPRESARIAL,4,1,2017,1,2017,20,26,9,[5],es_2199,5.0,True
7175,2,GESTION EMPRESARIAL,4,1,2017,1,2017,12,30,7,[3],es_1894,3.0,True
7176,2,GESTION EMPRESARIAL,4,1,2017,1,2017,21,26,7,[5],es_2204,5.0,True
7177,2,GESTION EMPRESARIAL,4,1,2017,1,2017,17,24,8,[4],es_2228,4.0,True
7178,2,GESTION EMPRESARIAL,4,1,2017,0,0,15,0,10,[0],es_2237,0.0,False
7179,2,GESTION EMPRESARIAL,4,1,2017,0,0,14,0,7,[0],es_2258,0.0,False
7180,2,GESTION EMPRESARIAL,4,1,2017,1,2017,24,24,8,[5],es_1934,5.0,True
7181,2,GESTION EMPRESARIAL,4,1,2017,0,0,0,0,0,[0],es_2272,0.0,False
7182,2,GESTION EMPRESARIAL,4,1,2017,0,2017,9,20,10,[0],es_2273,0.0,True
7183,2,GESTION EMPRESARIAL,4,1,2017,1,2017,17,17,8,"[1, 2]",es_2277,1.5,True
7184,2,GESTION EMPRESARIAL,4,1,2017,1,2017,18,31,7,[5],es_2283,5.0,True
7185,2,GESTION EMPRESARIAL,4,1,2017,1,2017,0,18,8,[3],es_1957,3.0,True
7186,2,GESTION EMPRESARIAL,4,1,2017,1,2017,19,27,7,[5],es_2289,5.0,True
7187,2,GESTION EMPRESARIAL,4,1,2017,1,2017,18,30,8,[5],es_1283,5.0,True
7188,2,GESTION EMPRESARIAL,4,1,2017,1,2017,17,28,10,[4],es_2318,4.0,True
7189,2,GESTION EMPRESARIAL,4,1,2017,1,2017,20,21,8,[4],es_1984,4.0,True
7190,2,GESTION EMPRESARIAL,4,1,2017,1,2017,16,30,8,[4],es_1294,4.0,True
7191,2,GESTION EMPRESARIAL,4,1,2017,1,2017,22,31,8,[5],es_2007,5.0,True
7192,2,GESTION EMPRESARIAL,4,1,2017,1,2017,16,24,8,[3],es_1709,3.0,True
7193,2,GESTION EMPRESARIAL,4,1,2017,1,2017,16,29,8,[5],es_2020,5.0,True
7194,2,GESTION EMPRESARIAL,4,1,2017,1,2017,21,33,7,[5],es_2391,5.0,True
7195,2,GESTION EMPRESARIAL,4,1,2017,1,2017,15,28,9,[5],es_786,5.0,True
7196,2,GESTION EMPRESARIAL,4,1,2017,1,2017,21,26,10,[5],es_2402,5.0,True
7197,2,GESTION EMPRESARIAL,4,1,2017,1,2017,22,30,8,[5],es_1426,5.0,True
7198,2,GESTION EMPRESARIAL,4,1,2017,1,2017,18,22,8,[5],es_2056,5.0,True
7199,2,GESTION EMPRESARIAL,4,1,2017,1,2017,19,33,7,[5],es_2451,5.0,True
7200,2,GESTION EMPRESARIAL,4,1,2017,1,2017,19,31,9,[5],es_2076,5.0,True
7201,2,GESTION EMPRESARIAL,4,1,2017,1,2017,12,28,9,[4],es_2092,4.0,True
7202,2,GESTION EMPRESARIAL,4,1,2017,1,2017,12,26,10,[5],es_2506,5.0,True
7203,2,SISTEMA AMBIENTAL,4,1,2017,0,2017,13,15,8,[0],es_278,0.0,True
7204,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,18,26,8,[4],es_290,4.0,True
7205,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,15,18,8,"[1, 2]",es_1375,1.5,True
7206,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,17,18,7,[3],es_1543,3.0,True
7207,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,19,18,8,[3],es_1818,3.0,True
7208,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,20,22,8,[4],es_1833,4.0,True
7209,2,SISTEMA AMBIENTAL,4,1,2017,1,2016,15,21,9,[3],es_1569,3.0,True
7210,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,18,19,8,"[1, 3]",es_1849,2.0,True
7211,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,19,31,9,[5],es_2155,5.0,True
7212,2,SISTEMA AMBIENTAL,4,1,2017,0,2017,12,13,7,[0],es_2158,0.0,True
7213,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,19,24,9,[5],es_2172,5.0,True
7214,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,23,28,8,[5],es_2110,5.0,True
7215,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,18,26,9,[5],es_2181,5.0,True
7216,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,21,31,8,[5],es_1934,5.0,True
7217,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,21,26,8,[5],es_2283,5.0,True
7218,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,17,26,8,[4],es_1283,4.0,True
7219,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,12,25,7,[4],es_1984,4.0,True
7220,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,22,26,8,[5],es_1698,5.0,True
7221,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,21,31,8,[5],es_2007,5.0,True
7222,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,18,22,8,[3],es_2020,3.0,True
7223,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,17,28,9,[5],es_2391,5.0,True
7224,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,15,22,8,[3],es_786,3.0,True
7225,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,19,20,8,[4],es_1426,4.0,True
7226,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,15,20,7,"[1, 4]",es_2056,2.5,True
7227,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,20,25,9,[5],es_2451,5.0,True
7228,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,20,26,8,[5],es_2076,5.0,True
7229,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,18,15,7,[2],es_1777,2.0,True
7230,2,SISTEMA AMBIENTAL,4,1,2017,1,2017,13,24,8,[3],es_2092,3.0,True
7231,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,18,31,10,[5],es_290,5.0,True
7232,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,18,29,10,[5],es_1543,5.0,True
7233,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,19,36,9,[5],es_1818,5.0,True
7234,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,24,36,10,[5],es_1833,5.0,True
7235,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,5,36,10,[5],es_1569,5.0,True
7236,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,3,28,10,[5],es_1573,5.0,True
7237,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,19,36,10,[5],es_2155,5.0,True
7238,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,15,36,10,[5],es_2158,5.0,True
7239,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,20,36,10,[5],es_2172,5.0,True
7240,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,18,23,10,[5],es_1878,5.0,True
7241,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,20,31,10,[5],es_2110,5.0,True
7242,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,22,36,10,[5],es_2181,5.0,True
7243,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,20,33,10,[5],es_2199,5.0,True
7244,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,16,36,9,[5],es_2204,5.0,True
7245,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,20,36,9,[5],es_1934,5.0,True
7246,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,24,36,10,[5],es_2283,5.0,True
7247,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,20,36,9,[5],es_1283,5.0,True
7248,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,16,31,10,[5],es_1673,5.0,True
7249,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,22,36,10,[5],es_1984,5.0,True
7250,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,15,36,10,[5],es_1294,5.0,True
7251,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,22,36,9,[5],es_2007,5.0,True
7252,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,15,36,10,[5],es_1709,5.0,True
7253,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,21,36,10,[5],es_2020,5.0,True
7254,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,19,36,10,[5],es_2391,5.0,True
7255,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,24,36,9,[5],es_786,5.0,True
7256,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,23,27,10,[5],es_1093,5.0,True
7257,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,18,36,10,[5],es_1426,5.0,True
7258,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,16,36,10,[5],es_2056,5.0,True
7259,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,18,36,10,[5],es_2451,5.0,True
7260,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,19,36,10,[5],es_2076,5.0,True
7261,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,19,28,6,[4],es_1777,4.0,True
7262,2,INVESTIGACION DE OPERACIONES 3,4,1,2017,1,2017,20,36,10,[5],es_2092,5.0,True
7263,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,14,27,7,[3],es_1113,3.0,True
7264,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,13,14,9,[5],es_520,5.0,True
7265,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,0,30,8,[3],es_1163,3.0,True
7266,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,7,30,9,[4],es_1543,4.0,True
7267,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,23,24,9,[4],es_1569,4.0,True
7268,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,22,29,10,[5],es_1842,5.0,True
7269,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,21,25,10,[5],es_1866,5.0,True
7270,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,20,28,6,[4],es_1867,4.0,True
7271,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,22,29,8,[5],es_1593,5.0,True
7272,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,20,25,10,[5],es_1874,5.0,True
7273,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,24,28,10,[5],es_1875,5.0,True
7274,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,18,24,10,[5],es_1877,5.0,True
7275,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,19,22,10,[4],es_1879,4.0,True
7276,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,23,32,10,[5],es_1883,5.0,True
7277,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,21,19,8,[5],es_1643,5.0,True
7278,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,11,17,8,[4],es_1647,4.0,True
7279,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,24,27,10,[5],es_1946,5.0,True
7280,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,24,29,10,[5],es_1947,5.0,True
7281,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,16,20,6,[2],es_1670,2.0,True
7282,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,23,31,10,[5],es_1995,5.0,True
7283,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,11,21,6,[3],es_1702,3.0,True
7284,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,18,24,8,[4],es_1426,4.0,True
7285,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,21,26,8,[5],es_1761,5.0,True
7286,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,12,24,9,[4],es_1771,4.0,True
7287,2,INSTRUMENTACIÓN Y AUTOMATIZACION,4,1,2017,1,2017,12,23,8,[3],es_1777,3.0,True
7288,2,INFORMATICA,4,1,2017,1,2017,24,36,6,[5],es_1092,5.0,True
7289,2,INFORMATICA,4,1,2017,1,2017,24,36,8,[5],es_1113,5.0,True
7290,2,INFORMATICA,4,1,2017,1,2017,24,36,6,[5],es_520,5.0,True
7291,2,INFORMATICA,4,1,2017,1,2017,24,36,8,[5],es_1375,5.0,True
7292,2,INFORMATICA,4,1,2017,1,2017,0,36,8,[5],es_1163,5.0,True
7293,2,INFORMATICA,4,1,2017,1,2017,24,36,6,[5],es_1541,5.0,True
7294,2,INFORMATICA,4,1,2017,1,2017,24,32,2,[5],es_1208,5.0,True
7295,2,INFORMATICA,4,1,2017,1,2017,24,36,6,[5],es_1569,5.0,True
7296,2,INFORMATICA,4,1,2017,1,2017,24,36,10,[5],es_1842,5.0,True
7297,2,INFORMATICA,4,1,2017,1,2017,24,29,6,[5],es_1849,5.0,True
7298,2,INFORMATICA,4,1,2017,1,2017,24,36,10,[5],es_1866,5.0,True
7299,2,INFORMATICA,4,1,2017,1,2017,24,36,7,[5],es_1867,5.0,True
7300,2,INFORMATICA,4,1,2017,1,2017,24,36,10,[5],es_1593,5.0,True
7301,2,INFORMATICA,4,1,2017,1,2017,24,36,10,[5],es_1874,5.0,True
7302,2,INFORMATICA,4,1,2017,1,2017,24,36,10,[5],es_1875,5.0,True
7303,2,INFORMATICA,4,1,2017,1,2017,24,36,8,[5],es_1877,5.0,True
7304,2,INFORMATICA,4,1,2017,1,2017,24,36,7,[5],es_1878,5.0,True
7305,2,INFORMATICA,4,1,2017,1,2017,24,36,10,[5],es_1879,5.0,True
7306,2,INFORMATICA,4,1,2017,1,2017,24,36,10,[5],es_1883,5.0,True
7307,2,INFORMATICA,4,1,2017,1,2017,24,36,9,[5],es_1643,5.0,True
7308,2,INFORMATICA,4,1,2017,1,2017,24,36,10,[5],es_1647,5.0,True
7309,2,INFORMATICA,4,1,2017,1,2017,24,36,10,[5],es_1946,5.0,True
7310,2,INFORMATICA,4,1,2017,1,2017,24,36,10,[5],es_1947,5.0,True
7311,2,INFORMATICA,4,1,2017,1,2017,24,36,10,[5],es_1673,5.0,True
7312,2,INFORMATICA,4,1,2017,1,2017,24,36,10,[5],es_1995,5.0,True
7313,2,INFORMATICA,4,1,2017,1,2017,24,36,10,[5],es_1698,5.0,True
7314,2,INFORMATICA,4,1,2017,1,2017,24,36,10,[5],es_1761,5.0,True
7315,2,INFORMATICA,4,1,2017,1,2017,24,36,8,[5],es_1771,5.0,True
7316,2,INFORMATICA,4,1,2017,1,2017,24,36,6,[5],es_1777,5.0,True
7317,2,COMERCIALIZACION,4,1,2017,1,2017,24,36,10,[5],es_1092,5.0,True
7318,2,COMERCIALIZACION,4,1,2017,1,2017,24,30,10,[5],es_1113,5.0,True
7319,2,COMERCIALIZACION,4,1,2017,1,2017,24,30,10,[5],es_520,5.0,True
7320,2,COMERCIALIZACION,4,1,2017,1,2017,20,26,10,[5],es_1375,5.0,True
7321,2,COMERCIALIZACION,4,1,2017,1,2017,0,30,10,[3],es_1163,3.0,True
7322,2,COMERCIALIZACION,4,1,2017,1,2017,23,24,10,[5],es_1208,5.0,True
7323,2,COMERCIALIZACION,4,1,2017,1,2017,24,24,10,[5],es_1569,5.0,True
7324,2,COMERCIALIZACION,4,1,2017,1,2017,22,36,10,[5],es_1842,5.0,True
7325,2,COMERCIALIZACION,4,1,2017,1,2017,24,22,10,[5],es_1849,5.0,True
7326,2,COMERCIALIZACION,4,1,2017,1,2017,24,27,10,[5],es_1866,5.0,True
7327,2,COMERCIALIZACION,4,1,2017,1,2017,24,23,10,[5],es_1867,5.0,True
7328,2,COMERCIALIZACION,4,1,2017,1,2017,24,30,10,[5],es_1593,5.0,True
7329,2,COMERCIALIZACION,4,1,2017,1,2017,24,33,10,[5],es_1874,5.0,True
7330,2,COMERCIALIZACION,4,1,2017,1,2017,24,33,10,[5],es_1875,5.0,True
7331,2,COMERCIALIZACION,4,1,2017,1,2017,24,29,10,[5],es_1877,5.0,True
7332,2,COMERCIALIZACION,4,1,2017,1,2017,19,20,10,[4],es_1878,4.0,True
7333,2,COMERCIALIZACION,4,1,2017,1,2017,23,32,10,[5],es_1879,5.0,True
7334,2,COMERCIALIZACION,4,1,2017,1,2017,23,33,10,[5],es_1883,5.0,True
7335,2,COMERCIALIZACION,4,1,2017,1,2017,24,33,10,[5],es_1643,5.0,True
7336,2,COMERCIALIZACION,4,1,2017,1,2017,22,24,10,[5],es_1647,5.0,True
7337,2,COMERCIALIZACION,4,1,2017,1,2017,24,30,10,[5],es_1946,5.0,True
7338,2,COMERCIALIZACION,4,1,2017,1,2017,24,33,10,[5],es_1947,5.0,True
7339,2,COMERCIALIZACION,4,1,2017,1,2017,18,32,10,[5],es_1673,5.0,True
7340,2,COMERCIALIZACION,4,1,2017,1,2017,24,36,10,[5],es_1995,5.0,True
7341,2,COMERCIALIZACION,4,1,2017,1,2017,24,32,10,[5],es_1698,5.0,True
7342,2,COMERCIALIZACION,4,1,2017,1,2017,22,29,10,[5],es_1703,5.0,True
7343,2,COMERCIALIZACION,4,1,2017,1,2017,24,23,10,[5],es_1761,5.0,True
7344,2,COMERCIALIZACION,4,1,2017,1,2017,20,30,10,[5],es_1771,5.0,True
7345,2,COMERCIALIZACION,4,1,2017,1,2017,19,18,10,[4],es_1775,4.0,True
7346,2,COMERCIALIZACION,4,1,2017,1,2017,23,31,10,[5],es_1777,5.0,True
7347,2,COSTOS INDUSTRIALES,4,1,2017,1,2017,22,31,9,[5],es_1092,5.0,True
7348,2,COSTOS INDUSTRIALES,4,1,2017,1,2017,22,36,0,[5],es_1113,5.0,True
7349,2,COSTOS INDUSTRIALES,4,1,2017,0,2017,0,31,8,[0],es_278,0.0,True
7350,2,COSTOS INDUSTRIALES,4,1,2017,1,2017,21,18,8,[3],es_290,3.0,True
